Gln1	Gln2	Gln3	Glu1	Glu2	Glu3	Glu_Gln_1	Glu_Gln_2	Glu_Gln_3	Glu_NH4_1	Glu_NH4_2	Glu_NH4_3	ctrl1	ctrl2	ctrl3
ARHGAP44	1.47662199067147	1.45803643932155	1.28928925987315	1.12148478308412	2.02025504485276	1.737369409958	1.190338933704	1.68059924728271	1.78191089291864	1.24781257890281	1.04885224611061	0.82040082430671	1.71341227784975	1.31467258305346	1.48204241713123
ELAC2	134.372601151104	133.385195638623	134.577240840093	77.8871181851922	82.3551027107625	86.9283797878984	120.791060367772	116.201433669262	111.234437557951	80.421520710286	77.3237183660431	77.4963240191261	209.102198369895	210.502280651266	203.507824541862
ARSD	16.73504922761	18.5019796438045	15.8398394784415	13.6260401144721	14.1417853139693	12.8804973496886	9.86280830783313	11.944258936045	10.4754761583702	13.7259383679309	15.557974983974	13.6943829903505	4.94253541687429	4.56268720000908	6.1621763659667
PNPLA4	5.66038429757397	4.07244660638088	5.03436758617134	5.49527543711219	5.94192660250812	4.91256177988123	4.02447925204685	3.18113428949942	3.77981098497893	5.49037534717236	5.18599166132467	5.17483596870386	3.4927250279245	3.55734934237996	4.68013394883547
MYH13	2.09188115345125	1.60886779511344	1.4120787131944	1.28970750054674	0.831869724351136	1.19818579997103	0.793559289135999	0.72025682026402	1.18794059527909	0.811078176286826	1.04885224611061	1.32526287003392	0.922606611149868	1.0826715389852	1.32603795217005
ADIPOR2	184.208593336266	190.047508297775	197.506835667234	192.895382690469	188.537331097583	189.073719235429	254.619166199922	261.813354165971	257.027146978567	223.982357913054	235.059442267233	222.644162165698	242.381936843515	238.651740664882	234.94272423154
CDKL3	1.35357015811551	1.40775932072426	1.10510507989127	1.23363326139253	1.42606238460195	2.03691585995075	0.566828063668571	0.900321025330025	1.18794059527909	1.80932823940907	1.45673923070918	1.19904735860211	0.988507083374859	1.77867467118998	1.09203125472828
PRSS21	0.984414660447647	1.25692796493237	1.71905234649753	1.12148478308412	0.950708256401299	1.01845792997538	1.53043577190514	2.22079186248073	1.67391629334781	0.998250063122247	0.990582676882241	0.631077557159008	1.3839099167248	1.31467258305346	1.40404018465064
MARK4	80.1067429939273	79.9908956882961	85.1544858782885	90.5038219948885	92.3375394029761	96.2143197376739	88.7652747704982	85.2904117995977	86.3416823568758	104.941037885726	103.195407103438	106.336568381293	88.8997370315123	80.8136970171099	84.0084043815966
CCDC124	122.067417895508	120.011482091743	121.868532421343	100.148591129412	104.340231140043	98.1913263076261	129.576895354635	127.605499990109	127.271635594219	100.636084488512	101.913476580414	104.317120198384	224.391107926093	228.830363132659	233.070670652006
PAFAH1B1	168.827114266771	172.400239670124	172.826155549663	291.025301210329	284.440026462064	295.412708982858	196.349241254793	194.769448479729	202.4898741953	256.113531819801	254.871095804878	247.571725673479	183.862317507724	176.320793491876	190.169442787681
BLTP2	132.280719997653	135.798497331293	134.638635566753	102.671931891351	107.845967835522	105.739896847444	131.787524802943	123.223937666836	126.623667996794	108.87164750927	112.227190333835	103.812258152657	134.964167116781	139.355293803667	135.489877818787
TRAPPC6A	13.843331162545	15.6361838837587	14.3049713119259	18.8409443558132	17.1127486152234	17.5534219695756	11.3365612733714	9.72346707356427	10.4754761583702	18.8419699414324	20.161270953015	22.5925765462925	7.38085288919894	8.58403863052555	7.8782254805397
ST7L	13.2280719997653	13.6250991398669	14.9803133051928	13.7381885927805	13.5475926537185	17.2538755195829	9.91949111419999	11.043937910715	9.23353826330567	15.0361415757788	13.4020009225244	14.5778915703731	15.6843123895478	13.9973963254516	12.7923661268169
PAX6	5.90648796268588	6.63657965484292	7.18318301929326	10.8223281567618	10.7548871505397	10.0048514297581	8.33237253592799	7.80278221952689	8.85555716480778	10.232063147003	10.5467920303344	9.65548662453282	11.5984831115983	10.4400469830716	8.97025673526798
RPUSD1	20.9803374507905	22.1219321828097	22.8388383177529	18.1680534859627	17.4098449453488	17.1939662295843	27.2077470560914	24.968903102486	25.5407227985005	17.2198135888588	20.9187753529838	20.6993438748154	36.7065630293197	37.9708375458383	38.143091683009
RHBDF1	14.5816421578808	14.0273160886453	13.3840504120165	15.7568612023319	15.7461054966465	15.5165061096249	14.4541156235486	13.9249651917711	11.7714113532201	15.3480947205045	15.2666271378322	15.1458613718162	8.50116091702378	7.81070181696469	10.3742969199186
LUC7L	35.1928241110034	36.2498025086496	36.8982307230363	19.4016867473553	19.4300999902015	19.8898842795191	25.393897252352	25.5090957176841	25.6487173980713	18.2804542809261	18.6462621530775	19.6265120276451	36.8383639737697	37.8161701831261	38.6111050778926
BAIAP3	1.84577748833934	2.26247033687827	2.70136797306755	3.19623163178974	3.08980183330422	2.75582733993337	2.380677867408	2.52089887092407	1.99790009206029	6.86296918396545	5.65214821515161	5.55348250299927	0.790805666699887	0.541335769492602	1.09203125472828
TSR3	40.9762602411333	42.7355508077006	43.4060717490627	26.1866696850142	27.1546045734621	25.3416296693873	35.71016801112	34.392263167607	35.152242160304	26.1416735280138	27.2701583988758	29.6606451864734	40.8582927794941	44.7762015051738	43.5252457241698
PIGQ	17.4118343066678	16.8931118486911	16.5151814717084	16.3736778330282	15.5678476985713	15.6962339796205	17.5716699737257	17.8263563015345	16.2531872354094	15.972001009956	13.9846966148081	16.0293699518388	14.234502000598	14.5387320949442	13.9623996140258
CRAMP1	18.5193007996714	20.3119559133071	18.4798127248485	26.410966641631	25.4908651247598	26.3600875993627	13.2637766898446	15.3054574306104	17.117144031976	22.5230170491957	25.4638017527964	23.2867618591674	8.76476280592375	9.35737544408641	9.43827013015152
TEAD3	18.0270934694475	19.2561364227639	18.9709705381335	17.6073110944207	17.7069412754742	18.0926055795626	20.7459071302697	20.3472551724586	20.3029847193154	17.8437198783102	19.520305691503	21.7090679662699	18.7157341118973	22.6587686373332	19.8905692825507
DNAJC11	55.0041691525123	58.321457572862	57.4040694276854	56.5228330674397	56.6859797879274	56.1350047286428	60.7072856189039	63.6226857899885	58.7490621665296	57.7737224032	54.59858636698	54.3357776713906	97.2031965318611	99.3737805425706	96.6447660434524
MYLIP	12.9204424183754	15.7870152395506	15.3486816651565	14.6353764192478	16.3402981568973	16.5349640396002	15.5310889445188	12.9046013630637	13.3373330469971	15.1609228336691	13.1106530763826	12.8739821660438	27.612297862271	26.6027863864936	25.2727233237115
E2F2	22.21085577635	21.317498285253	20.8128123379523	30.1679406649628	28.2241513619136	27.6181826893323	41.8319110987405	38.1736114739931	38.3380828476434	25.7049391253979	21.7928188914093	25.9372875992352	39.4084823905444	41.9921889763547	37.8310827530867
PSMB1	354.204700012319	356.615602210613	347.985310712429	340.931374057572	338.392720012837	336.570391211863	430.902694000847	434.194819815827	437.540120161204	345.519303098188	338.66273635527	344.189699674523	643.386310332583	675.3550392827	660.444902413165
SYN1	2.76866623250901	1.9608076252945	2.33299961310379	1.68222717462618	1.12896605447654	1.9770065699522	2.55072628650857	2.34083466585807	2.91585418841232	1.74693761046393	1.39846966148081	1.07283184717031	1.97701416674972	2.01067571525824	1.63804688209241
JARID2	25.102573841415	25.1385592986474	24.9876537508748	31.5137224046638	31.9675651214937	31.7519236992323	25.7339940905531	27.1296735632781	27.9706012888441	25.9545016411784	29.6592107372389	26.1897186220988	10.9394783893484	10.9813827525642	11.3883259421663
CDKL5	7.87531728358118	8.04433897556718	7.55155137925702	10.5980312001449	10.7548871505397	11.4426743897234	5.61159783031885	4.62164793002746	4.4817758821893	9.35859434177106	10.1971746149642	10.0972409145441	3.88812786127444	3.63468302373605	3.66610492658778
CDK11A	2.89171806506496	2.41330169267015	2.63997324640692	2.01867260955142	2.49560917305341	1.55764153996234	1.87053261010628	1.68059924728271	1.88990549248946	1.43498446573823	1.86462621530775	2.33498696148833	1.97701416674972	2.70667884746301	2.18406250945655
NADK	101.825391440053	96.8337304183899	99.6436413701962	63.9246326357949	66.8466742782163	61.586750118511	81.3965099428068	76.4672657513635	76.1361926974327	59.520660013664	63.8634478742903	61.8456006015827	74.7970359753643	81.0456980611782	78.2362391780329
CYTH3	60.2953979524184	54.7015050338568	60.6579899406986	66.5601218760425	66.9655128102665	67.9371348583575	48.8038962818639	55.0996467501976	52.3773807918509	72.0611764316372	70.7392570432377	70.4282553789452	34.99315075147	37.8161701831261	35.4130135461884
ADAM22	35.2543500272814	33.585115222993	36.5298623630726	35.9435872978461	35.2356247528731	37.6829434090889	53.1117895657451	51.9185124606981	55.1852403806924	40.8034713301218	37.0594460292415	37.4228991395292	33.6751413069702	33.253482983117	32.99494433929
SYPL1	141.632659271905	141.379257495593	134.822819746735	123.643697335024	128.999226540451	125.270325386971	129.916992192836	134.688025389372	134.291284566323	135.200492924119	130.174217656172	124.38538651604	126.001702894182	113.680511593447	117.783371045693
CYB561	36.361816520285	37.2553448805955	37.7577568962851	22.2053987050656	23.6488678779823	22.3461651694597	25.4505800587188	24.968903102486	25.5947200982859	20.900860696622	21.0935840606689	21.8352834777017	17.2659237229475	16.7814088542707	17.16049114573
SPAG9	394.627227006951	399.300875899716	411.160484446213	471.752574004335	467.570204351364	480.23286862839	369.118435060973	366.250593104254	359.028046273213	466.619513880705	467.321945211504	474.444107472142	324.823427596978	327.740141587093	323.007244702128
CELSR3	73.2773662870717	74.8626295913721	77.1117766857464	82.1487603609118	78.7899467492576	79.2599906680838	58.2699249451291	59.361166270093	53.0793456890613	74.2448484447171	67.942317720276	68.030160661741	10.2145731948735	10.1307122576473	9.36026789767093
AASS	22.0878039437941	21.1666669294611	22.163496324486	19.2334640298927	16.6373944870227	19.5304285395278	27.377795475192	25.4490743159954	23.650817306011	17.8437198783102	20.161270953015	20.6362361190995	15.8820138062227	11.8320532474812	13.1823772892199
PLEKHG6	0.553733246501802	0.10055423719459	0.184184179981878	1.28970750054674	1.18838532050162	1.07836721997393	1.13365612733714	1.50053504221671	1.24193789506451	1.37259383679309	1.34020009225244	0.82040082430671	0.263601888899962	0.850670494916947	0.0780022324805911
SS18L2	10.3363539347003	9.10015846611037	9.45478790573643	11.8316644615375	11.8838532050162	12.5809508996958	13.8306047535131	11.7041733292903	13.1213438478554	12.5405164179732	12.061800830272	12.1797968531688	13.5754972783481	14.3067310508759	12.8703683592975
MPND	8.73668011147287	9.35154405909685	7.73573555923889	6.05601782865425	6.59553852878401	5.33192680987109	8.89920059959656	7.98284642459289	8.47757606630988	5.36559408928208	5.76868735360834	6.18456006015827	6.91954958362401	6.6506965966234	7.95622771302029
MGST1	14.9507976555486	16.1892321883289	13.9979976786228	12.1120356573085	10.279533022339	10.0048514297581	19.9523478411337	21.0675119927226	22.0308983124486	14.7241884310531	12.5279573840989	13.6943829903505	24.8444780288214	24.6694443525915	26.8327679733233
CRY1	45.0984966317578	42.5847194519088	44.8181504622571	78.2235636201174	73.7987284031508	80.7577229180475	40.868303390504	39.1939753027004	39.20203964421	67.2570980028614	71.5550310124348	70.3651476232293	56.6744061134919	53.5922411797676	55.2255805962585
NFIX	19.0115081298952	19.2561364227639	19.2779441714366	24.8408879453133	25.1343495286093	24.442990319409	35.8235336238537	34.4522845692956	35.8542070575144	26.640798559575	24.9393756297411	25.1799945306444	33.6092408347452	30.7014714983662	31.3568974571976
ST3GAL1	0.615259162779779	0.854711016154013	1.22789453321252	1.73830141378039	1.18838532050162	1.67746011995944	1.02029051460343	1.3204708371507	1.02594869592285	1.18542194995767	1.16539138456734	1.32526287003392	1.31800944449981	2.08800939661432	1.7940513470536
IL32	12.2436573393176	12.8709423609075	13.7524187719803	9.47654641706082	9.80417889413839	9.82512355976246	11.7900237243063	12.1843445427997	10.2054896594431	8.73468805231966	7.98293098428629	7.76225395305579	23.6582695287716	26.4481190237814	24.2586943014638
PKD1	89.7047859332918	92.5601753376199	92.6446425308849	145.344427887702	148.667003594753	142.644019486551	77.6554447225942	74.9667307091468	73.7063142070891	141.189993302853	141.128896671105	143.94879078797	18.9134355285723	22.1947665491967	18.3305246329389
MAPK8IP2	33.347046622664	35.294537255301	35.5475467365025	22.9343638140703	22.6387403555559	20.848432919496	32.4225652418422	34.6923701760503	34.0722961645958	23.5836577412631	25.3472626143397	24.5489169734854	20.0337435563971	22.1174328678406	20.8265960723178
MED24	39.5611641667398	41.428345724171	41.0116774092983	50.0182213255518	45.0992229130366	46.6693369088717	67.3958567701931	63.5026429866111	67.280635532625	47.2297061114713	48.9464381518284	49.4764804812662	81.1893817811884	83.2883748205047	82.1363508020624
RHOBTB2	8.98278377658478	9.95486948226438	8.47247227916641	9.81299185198605	9.38824403196282	9.46566781977115	15.077626493584	15.9056714474971	14.0932952439929	9.23381308388078	10.4302528918777	9.40305560166921	12.7187911394232	10.9813827525642	12.8703683592975
HEATR5B	53.1583916641729	52.7406974085623	55.8078065345092	38.6351507772479	37.315299063751	36.9041226391078	40.1314269077348	42.9753236090865	46.7076643143825	40.3043462985607	42.536785536708	38.6219464981313	29.1280087234458	26.6801200678497	29.3288394127023
SEC62	108.962397728299	112.671022776538	114.992323035353	114.335373635426	110.876350402801	113.647923127252	123.90861471795	123.464023273591	122.249886714176	120.538695122011	112.809886026119	115.234761937235	153.679901228678	155.286032163021	150.700313152502
RPS20	2074.77694872597	2081.6738184024	2047.0229763186	1706.05872626672	1728.80354499974	1724.7285497683	1669.70542714851	1698.36558218256	1702.15688113558	1881.5141970986	1866.3743023846	1965.23862074887	2827.32795986877	2905.50374222951	2932.96194350271
CSDE1	963.557374829413	963.359869442767	970.773417957821	835.78653459344	854.033110578492	854.785749699334	754.901615193803	765.512957137276	756.934148391923	876.713117937113	887.678617624944	861.799512056341	971.307060124136	943.316245181538	964.57560685499
UBE3C	164.520300127313	166.316708319851	167.546209056849	171.755394529333	163.937754963199	168.285195605931	159.222003084502	165.178897447215	158.482074870188	153.855290978716	161.931132885632	158.400466846911	165.673787173626	156.446037383362	162.868661419474
REV3L	49.0361552735484	47.8135397860274	46.966965895379	77.7749697068837	75.4624678518531	79.0203535080896	67.6225879956605	64.9431566271392	65.9307030379896	69.0040356133253	65.9028827972832	67.399083104582	28.4690040011959	26.061450617001	26.8327679733233
FAM76A	12.7973905858194	11.3626288029886	9.33199845241517	8.46721011228511	7.01147339095958	8.08775414980446	8.8425177932297	8.70310324485691	8.04559766802658	9.04664119704536	10.7798703072479	9.15062457880561	6.12874391692412	7.11469868475992	7.09820315573379
POMT2	91.3659856727973	90.5490905937281	94.4864843307036	82.2609088392202	82.7710375729381	81.9559087180186	62.0676729717085	57.1403744076123	57.9930999695339	76.6156923446324	81.8687447658558	83.5546685678526	80.0690737533635	79.1896897086321	80.3422994550088
VTA1	102.256072853999	96.6326219440007	98.7227204702868	80.8590528603651	77.0073687685052	79.4397185380794	128.9533844846	126.285029152958	128.027597791215	80.2343488234506	76.8575618122162	79.2633411791713	157.831630978852	151.34201441386	147.892232783201
